JobLevel_0_0_1.5	YearsInCurrentRole_1_1_0.5
JobLevel_0_0_1.5	StockOptionLevel_38_1_0.5
YearsInCurrentRole_1_1_0.5	EnvironmentSatisfaction_2_2_1.5
YearsInCurrentRole_1_1_0.5	DistanceFromHome_23_2_25.5
EnvironmentSatisfaction_2_2_1.5	JobRole_3_3_4.0
EnvironmentSatisfaction_2_2_1.5	JobRole_10_3_7.0
JobRole_3_3_4.0	Education_4_4_2.5
JobRole_3_3_4.0	DistanceFromHome_7_4_2.5
Education_4_4_2.5	YearsSinceLastPromotion_5_5_-2.0
Education_4_4_2.5	YearsSinceLastPromotion_6_5_-2.0
DistanceFromHome_7_4_2.5	YearsSinceLastPromotion_8_5_-2.0
DistanceFromHome_7_4_2.5	YearsSinceLastPromotion_9_5_-2.0
JobRole_10_3_7.0	Age_11_4_25.0
JobRole_10_3_7.0	HourlyRate_18_4_86.0
Age_11_4_25.0	MonthlyIncome_12_5_2930.5
Age_11_4_25.0	JobInvolvement_15_5_2.5
MonthlyIncome_12_5_2930.5	YearsSinceLastPromotion_13_6_-2.0
MonthlyIncome_12_5_2930.5	YearsSinceLastPromotion_14_6_-2.0
JobInvolvement_15_5_2.5	YearsSinceLastPromotion_16_6_-2.0
JobInvolvement_15_5_2.5	YearsSinceLastPromotion_17_6_-2.0
HourlyRate_18_4_86.0	YearsSinceLastPromotion_19_5_-2.0
HourlyRate_18_4_86.0	BusinessTravel_20_5_1.5
BusinessTravel_20_5_1.5	YearsSinceLastPromotion_21_6_-2.0
BusinessTravel_20_5_1.5	YearsSinceLastPromotion_22_6_-2.0
DistanceFromHome_23_2_25.5	PercentSalaryHike_24_3_13.5
DistanceFromHome_23_2_25.5	YearsSinceLastPromotion_37_3_-2.0
PercentSalaryHike_24_3_13.5	WorkLifeBalance_25_4_1.5
PercentSalaryHike_24_3_13.5	DailyRate_30_4_135.0
WorkLifeBalance_25_4_1.5	YearsSinceLastPromotion_26_5_-2.0
WorkLifeBalance_25_4_1.5	YearsAtCompany_27_5_5.5
YearsAtCompany_27_5_5.5	YearsSinceLastPromotion_28_6_-2.0
YearsAtCompany_27_5_5.5	YearsSinceLastPromotion_29_6_-2.0
DailyRate_30_4_135.0	TrainingTimesLastYear_31_5_2.5
DailyRate_30_4_135.0	JobSatisfaction_34_5_1.5
TrainingTimesLastYear_31_5_2.5	YearsSinceLastPromotion_32_6_-2.0
TrainingTimesLastYear_31_5_2.5	YearsSinceLastPromotion_33_6_-2.0
JobSatisfaction_34_5_1.5	YearsSinceLastPromotion_35_6_-2.0
JobSatisfaction_34_5_1.5	YearsSinceLastPromotion_36_6_-2.0
StockOptionLevel_38_1_0.5	JobRole_39_2_6.5
StockOptionLevel_38_1_0.5	Age_66_2_23.0
JobRole_39_2_6.5	Education_40_3_1.5
JobRole_39_2_6.5	NumCompaniesWorked_53_3_3.5
Education_40_3_1.5	Age_41_4_30.5
Education_40_3_1.5	YearsWithCurrManager_46_4_8.5
Age_41_4_30.5	YearsSinceLastPromotion_42_5_-2.0
Age_41_4_30.5	PercentSalaryHike_43_5_18.0
PercentSalaryHike_43_5_18.0	YearsSinceLastPromotion_44_6_-2.0
PercentSalaryHike_43_5_18.0	YearsSinceLastPromotion_45_6_-2.0
YearsWithCurrManager_46_4_8.5	MonthlyRate_47_5_24794.5
YearsWithCurrManager_46_4_8.5	JobSatisfaction_50_5_2.5
MonthlyRate_47_5_24794.5	YearsSinceLastPromotion_48_6_-2.0
MonthlyRate_47_5_24794.5	YearsSinceLastPromotion_49_6_-2.0
JobSatisfaction_50_5_2.5	YearsSinceLastPromotion_51_6_-2.0
JobSatisfaction_50_5_2.5	YearsSinceLastPromotion_52_6_-2.0
NumCompaniesWorked_53_3_3.5	PercentSalaryHike_54_4_21.0
NumCompaniesWorked_53_3_3.5	WorkLifeBalance_59_4_2.5
PercentSalaryHike_54_4_21.0	YearsSinceLastPromotion_55_5_3.5
PercentSalaryHike_54_4_21.0	YearsSinceLastPromotion_58_5_-2.0
YearsSinceLastPromotion_55_5_3.5	YearsSinceLastPromotion_56_6_-2.0
YearsSinceLastPromotion_55_5_3.5	YearsSinceLastPromotion_57_6_-2.0
WorkLifeBalance_59_4_2.5	YearsAtCompany_60_5_9.5
WorkLifeBalance_59_4_2.5	Age_63_5_28.5
YearsAtCompany_60_5_9.5	YearsSinceLastPromotion_61_6_-2.0
YearsAtCompany_60_5_9.5	YearsSinceLastPromotion_62_6_-2.0
Age_63_5_28.5	YearsSinceLastPromotion_64_6_-2.0
Age_63_5_28.5	YearsSinceLastPromotion_65_6_-2.0
Age_66_2_23.0	YearsSinceLastPromotion_67_3_-2.0
Age_66_2_23.0	DailyRate_68_3_1080.5
DailyRate_68_3_1080.5	EducationField_69_4_0.5
DailyRate_68_3_1080.5	Age_76_4_45.5
EducationField_69_4_0.5	PercentSalaryHike_70_5_17.0
EducationField_69_4_0.5	YearsAtCompany_73_5_29.0
PercentSalaryHike_70_5_17.0	YearsSinceLastPromotion_71_6_-2.0
PercentSalaryHike_70_5_17.0	YearsSinceLastPromotion_72_6_-2.0
YearsAtCompany_73_5_29.0	YearsSinceLastPromotion_74_6_-2.0
YearsAtCompany_73_5_29.0	YearsSinceLastPromotion_75_6_-2.0
Age_76_4_45.5	YearsSinceLastPromotion_77_5_-2.0
Age_76_4_45.5	MonthlyRate_78_5_14436.5
MonthlyRate_78_5_14436.5	YearsSinceLastPromotion_79_6_-2.0
MonthlyRate_78_5_14436.5	YearsSinceLastPromotion_80_6_-2.0
