MonthlyIncome_0_0_2802.0	YearsInCurrentRole_1_1_2.5
MonthlyIncome_0_0_2802.0	YearsAtCompany_34_1_1.5
YearsInCurrentRole_1_1_2.5	MonthlyIncome_2_2_2751.0
YearsInCurrentRole_1_1_2.5	DailyRate_21_2_827.0
MonthlyIncome_2_2_2751.0	RelationshipSatisfaction_3_3_1.5
MonthlyIncome_2_2_2751.0	OverTime_16_3_0.5
RelationshipSatisfaction_3_3_1.5	HourlyRate_4_4_60.5
RelationshipSatisfaction_3_3_1.5	OverTime_9_4_0.5
HourlyRate_4_4_60.5	YearsSinceLastPromotion_5_5_-2.0
HourlyRate_4_4_60.5	EducationField_6_5_2.0
EducationField_6_5_2.0	YearsSinceLastPromotion_7_6_-2.0
EducationField_6_5_2.0	YearsSinceLastPromotion_8_6_-2.0
OverTime_9_4_0.5	EnvironmentSatisfaction_10_5_3.5
OverTime_9_4_0.5	MonthlyIncome_13_5_2324.5
EnvironmentSatisfaction_10_5_3.5	YearsSinceLastPromotion_11_6_-2.0
EnvironmentSatisfaction_10_5_3.5	YearsSinceLastPromotion_12_6_-2.0
MonthlyIncome_13_5_2324.5	YearsSinceLastPromotion_14_6_-2.0
MonthlyIncome_13_5_2324.5	YearsSinceLastPromotion_15_6_-2.0
OverTime_16_3_0.5	Age_17_4_25.5
OverTime_16_3_0.5	YearsSinceLastPromotion_20_4_-2.0
Age_17_4_25.5	YearsSinceLastPromotion_18_5_-2.0
Age_17_4_25.5	YearsSinceLastPromotion_19_5_-2.0
DailyRate_21_2_827.0	TotalWorkingYears_22_3_6.5
DailyRate_21_2_827.0	YearsSinceLastPromotion_33_3_-2.0
TotalWorkingYears_22_3_6.5	OverTime_23_4_0.5
TotalWorkingYears_22_3_6.5	Age_28_4_34.5
OverTime_23_4_0.5	YearsSinceLastPromotion_24_5_-2.0
OverTime_23_4_0.5	RelationshipSatisfaction_25_5_2.5
RelationshipSatisfaction_25_5_2.5	YearsSinceLastPromotion_26_6_-2.0
RelationshipSatisfaction_25_5_2.5	YearsSinceLastPromotion_27_6_-2.0
Age_28_4_34.5	YearsSinceLastPromotion_29_5_-2.0
Age_28_4_34.5	MonthlyIncome_30_5_2395.0
MonthlyIncome_30_5_2395.0	YearsSinceLastPromotion_31_6_-2.0
MonthlyIncome_30_5_2395.0	YearsSinceLastPromotion_32_6_-2.0
YearsAtCompany_34_1_1.5	NumCompaniesWorked_35_2_0.5
YearsAtCompany_34_1_1.5	StockOptionLevel_50_2_0.5
NumCompaniesWorked_35_2_0.5	YearsSinceLastPromotion_36_3_-2.0
NumCompaniesWorked_35_2_0.5	Education_37_3_3.5
Education_37_3_3.5	RelationshipSatisfaction_38_4_2.5
Education_37_3_3.5	NumCompaniesWorked_45_4_3.5
RelationshipSatisfaction_38_4_2.5	PercentSalaryHike_39_5_20.0
RelationshipSatisfaction_38_4_2.5	PercentSalaryHike_42_5_11.5
PercentSalaryHike_39_5_20.0	YearsSinceLastPromotion_40_6_-2.0
PercentSalaryHike_39_5_20.0	YearsSinceLastPromotion_41_6_-2.0
PercentSalaryHike_42_5_11.5	YearsSinceLastPromotion_43_6_-2.0
PercentSalaryHike_42_5_11.5	YearsSinceLastPromotion_44_6_-2.0
NumCompaniesWorked_45_4_3.5	Department_46_5_1.5
NumCompaniesWorked_45_4_3.5	YearsSinceLastPromotion_49_5_-2.0
Department_46_5_1.5	YearsSinceLastPromotion_47_6_-2.0
Department_46_5_1.5	YearsSinceLastPromotion_48_6_-2.0
StockOptionLevel_50_2_0.5	JobRole_51_3_6.5
StockOptionLevel_50_2_0.5	MonthlyIncome_66_3_19773.0
JobRole_51_3_6.5	DistanceFromHome_52_4_7.5
JobRole_51_3_6.5	JobSatisfaction_59_4_1.5
DistanceFromHome_52_4_7.5	Education_53_5_1.5
DistanceFromHome_52_4_7.5	JobInvolvement_56_5_1.5
Education_53_5_1.5	YearsSinceLastPromotion_54_6_-2.0
Education_53_5_1.5	YearsSinceLastPromotion_55_6_-2.0
JobInvolvement_56_5_1.5	YearsSinceLastPromotion_57_6_-2.0
JobInvolvement_56_5_1.5	YearsSinceLastPromotion_58_6_-2.0
JobSatisfaction_59_4_1.5	RelationshipSatisfaction_60_5_3.5
JobSatisfaction_59_4_1.5	JobInvolvement_63_5_1.5
RelationshipSatisfaction_60_5_3.5	YearsSinceLastPromotion_61_6_-2.0
RelationshipSatisfaction_60_5_3.5	YearsSinceLastPromotion_62_6_-2.0
JobInvolvement_63_5_1.5	YearsSinceLastPromotion_64_6_-2.0
JobInvolvement_63_5_1.5	YearsSinceLastPromotion_65_6_-2.0
MonthlyIncome_66_3_19773.0	NumCompaniesWorked_67_4_8.5
MonthlyIncome_66_3_19773.0	MaritalStatus_74_4_0.5
NumCompaniesWorked_67_4_8.5	HourlyRate_68_5_63.5
NumCompaniesWorked_67_4_8.5	StockOptionLevel_71_5_2.5
HourlyRate_68_5_63.5	YearsSinceLastPromotion_69_6_-2.0
HourlyRate_68_5_63.5	YearsSinceLastPromotion_70_6_-2.0
StockOptionLevel_71_5_2.5	YearsSinceLastPromotion_72_6_-2.0
StockOptionLevel_71_5_2.5	YearsSinceLastPromotion_73_6_-2.0
MaritalStatus_74_4_0.5	YearsSinceLastPromotion_75_5_-2.0
MaritalStatus_74_4_0.5	MonthlyRate_76_5_13438.5
MonthlyRate_76_5_13438.5	YearsSinceLastPromotion_77_6_-2.0
MonthlyRate_76_5_13438.5	YearsSinceLastPromotion_78_6_-2.0
