TotalWorkingYears_0_0_2.5	HourlyRate_1_1_38.5
TotalWorkingYears_0_0_2.5	MonthlyIncome_22_1_2437.5
HourlyRate_1_1_38.5	YearsSinceLastPromotion_2_2_-2.0
HourlyRate_1_1_38.5	MaritalStatus_3_2_1.5
MaritalStatus_3_2_1.5	RelationshipSatisfaction_4_3_1.5
MaritalStatus_3_2_1.5	TotalWorkingYears_11_3_1.5
RelationshipSatisfaction_4_3_1.5	YearsSinceLastPromotion_5_4_-2.0
RelationshipSatisfaction_4_3_1.5	DistanceFromHome_6_4_11.0
DistanceFromHome_6_4_11.0	YearsSinceLastPromotion_7_5_-2.0
DistanceFromHome_6_4_11.0	JobSatisfaction_8_5_1.5
JobSatisfaction_8_5_1.5	YearsSinceLastPromotion_9_6_-2.0
JobSatisfaction_8_5_1.5	YearsSinceLastPromotion_10_6_-2.0
TotalWorkingYears_11_3_1.5	MonthlyRate_12_4_7606.0
TotalWorkingYears_11_3_1.5	DailyRate_17_4_577.0
MonthlyRate_12_4_7606.0	YearsSinceLastPromotion_13_5_-2.0
MonthlyRate_12_4_7606.0	DailyRate_14_5_319.5
DailyRate_14_5_319.5	YearsSinceLastPromotion_15_6_-2.0
DailyRate_14_5_319.5	YearsSinceLastPromotion_16_6_-2.0
DailyRate_17_4_577.0	Department_18_5_1.5
DailyRate_17_4_577.0	YearsSinceLastPromotion_21_5_-2.0
Department_18_5_1.5	YearsSinceLastPromotion_19_6_-2.0
Department_18_5_1.5	YearsSinceLastPromotion_20_6_-2.0
MonthlyIncome_22_1_2437.5	JobSatisfaction_23_2_1.5
MonthlyIncome_22_1_2437.5	MaritalStatus_42_2_1.5
JobSatisfaction_23_2_1.5	WorkLifeBalance_24_3_3.5
JobSatisfaction_23_2_1.5	RelationshipSatisfaction_31_3_3.5
WorkLifeBalance_24_3_3.5	Department_25_4_0.5
WorkLifeBalance_24_3_3.5	YearsSinceLastPromotion_30_4_-2.0
Department_25_4_0.5	YearsSinceLastPromotion_26_5_-2.0
Department_25_4_0.5	Education_27_5_1.5
Education_27_5_1.5	YearsSinceLastPromotion_28_6_-2.0
Education_27_5_1.5	YearsSinceLastPromotion_29_6_-2.0
RelationshipSatisfaction_31_3_3.5	Education_32_4_3.5
RelationshipSatisfaction_31_3_3.5	YearsInCurrentRole_37_4_1.0
Education_32_4_3.5	OverTime_33_5_0.5
Education_32_4_3.5	YearsSinceLastPromotion_36_5_-2.0
OverTime_33_5_0.5	YearsSinceLastPromotion_34_6_-2.0
OverTime_33_5_0.5	YearsSinceLastPromotion_35_6_-2.0
YearsInCurrentRole_37_4_1.0	YearsSinceLastPromotion_38_5_-2.0
YearsInCurrentRole_37_4_1.0	JobInvolvement_39_5_1.5
JobInvolvement_39_5_1.5	YearsSinceLastPromotion_40_6_-2.0
JobInvolvement_39_5_1.5	YearsSinceLastPromotion_41_6_-2.0
MaritalStatus_42_2_1.5	DailyRate_43_3_1495.5
MaritalStatus_42_2_1.5	EducationField_52_3_4.5
DailyRate_43_3_1495.5	OverTime_44_4_0.5
DailyRate_43_3_1495.5	YearsSinceLastPromotion_51_4_-2.0
OverTime_44_4_0.5	Department_45_5_1.5
OverTime_44_4_0.5	MonthlyIncome_48_5_19853.0
Department_45_5_1.5	YearsSinceLastPromotion_46_6_-2.0
Department_45_5_1.5	YearsSinceLastPromotion_47_6_-2.0
MonthlyIncome_48_5_19853.0	YearsSinceLastPromotion_49_6_-2.0
MonthlyIncome_48_5_19853.0	YearsSinceLastPromotion_50_6_-2.0
EducationField_52_3_4.5	EnvironmentSatisfaction_53_4_1.5
EducationField_52_3_4.5	MonthlyIncome_60_4_11362.0
EnvironmentSatisfaction_53_4_1.5	PercentSalaryHike_54_5_14.5
EnvironmentSatisfaction_53_4_1.5	JobRole_57_5_5.5
PercentSalaryHike_54_5_14.5	YearsSinceLastPromotion_55_6_-2.0
PercentSalaryHike_54_5_14.5	YearsSinceLastPromotion_56_6_-2.0
JobRole_57_5_5.5	YearsSinceLastPromotion_58_6_-2.0
JobRole_57_5_5.5	YearsSinceLastPromotion_59_6_-2.0
MonthlyIncome_60_4_11362.0	DailyRate_61_5_979.5
MonthlyIncome_60_4_11362.0	YearsSinceLastPromotion_64_5_-2.0
DailyRate_61_5_979.5	YearsSinceLastPromotion_62_6_-2.0
DailyRate_61_5_979.5	YearsSinceLastPromotion_63_6_-2.0
