YearsAtCompany_0_0_0.5	NumCompaniesWorked_1_1_2.5
YearsAtCompany_0_0_0.5	MaritalStatus_10_1_1.5
NumCompaniesWorked_1_1_2.5	Age_2_2_30.5
NumCompaniesWorked_1_1_2.5	JobInvolvement_5_2_2.5
Age_2_2_30.5	YearsSinceLastPromotion_3_3_-2.0
Age_2_2_30.5	YearsSinceLastPromotion_4_3_-2.0
JobInvolvement_5_2_2.5	StockOptionLevel_6_3_0.5
JobInvolvement_5_2_2.5	YearsSinceLastPromotion_9_3_-2.0
StockOptionLevel_6_3_0.5	YearsSinceLastPromotion_7_4_-2.0
StockOptionLevel_6_3_0.5	YearsSinceLastPromotion_8_4_-2.0
MaritalStatus_10_1_1.5	DailyRate_11_2_1122.5
MaritalStatus_10_1_1.5	OverTime_38_2_0.5
DailyRate_11_2_1122.5	YearsWithCurrManager_12_3_0.5
DailyRate_11_2_1122.5	YearsSinceLastPromotion_27_3_13.5
YearsWithCurrManager_12_3_0.5	OverTime_13_4_0.5
YearsWithCurrManager_12_3_0.5	OverTime_20_4_0.5
OverTime_13_4_0.5	EnvironmentSatisfaction_14_5_1.5
OverTime_13_4_0.5	Age_17_5_29.5
EnvironmentSatisfaction_14_5_1.5	YearsSinceLastPromotion_15_6_-2.0
EnvironmentSatisfaction_14_5_1.5	YearsSinceLastPromotion_16_6_-2.0
Age_17_5_29.5	YearsSinceLastPromotion_18_6_-2.0
Age_17_5_29.5	YearsSinceLastPromotion_19_6_-2.0
OverTime_20_4_0.5	MonthlyRate_21_5_3700.5
OverTime_20_4_0.5	MonthlyIncome_24_5_2514.5
MonthlyRate_21_5_3700.5	YearsSinceLastPromotion_22_6_-2.0
MonthlyRate_21_5_3700.5	YearsSinceLastPromotion_23_6_-2.0
MonthlyIncome_24_5_2514.5	YearsSinceLastPromotion_25_6_-2.0
MonthlyIncome_24_5_2514.5	YearsSinceLastPromotion_26_6_-2.0
YearsSinceLastPromotion_27_3_13.5	JobRole_28_4_6.5
YearsSinceLastPromotion_27_3_13.5	YearsWithCurrManager_35_4_8.5
JobRole_28_4_6.5	MonthlyRate_29_5_22632.5
