OverTime_0_0_0.5	YearsAtCompany_1_1_2.5
OverTime_0_0_0.5	YearsWithCurrManager_48_1_0.5
YearsAtCompany_1_1_2.5	StockOptionLevel_2_2_0.5
YearsAtCompany_1_1_2.5	MaritalStatus_25_2_0.5
StockOptionLevel_2_2_0.5	MonthlyRate_3_3_18537.5
StockOptionLevel_2_2_0.5	DistanceFromHome_14_3_14.0
MonthlyRate_3_3_18537.5	JobRole_4_4_0.5
MonthlyRate_3_3_18537.5	Education_9_4_4.5
JobRole_4_4_0.5	YearsSinceLastPromotion_5_5_-2.0
JobRole_4_4_0.5	RelationshipSatisfaction_6_5_1.5
RelationshipSatisfaction_6_5_1.5	YearsSinceLastPromotion_7_6_-2.0
RelationshipSatisfaction_6_5_1.5	YearsSinceLastPromotion_8_6_-2.0
Education_9_4_4.5	JobRole_10_5_7.5
Education_9_4_4.5	YearsSinceLastPromotion_13_5_-2.0
JobRole_10_5_7.5	YearsSinceLastPromotion_11_6_-2.0
JobRole_10_5_7.5	YearsSinceLastPromotion_12_6_-2.0
DistanceFromHome_14_3_14.0	BusinessTravel_15_4_1.5
DistanceFromHome_14_3_14.0	TotalWorkingYears_20_4_12.5
BusinessTravel_15_4_1.5	TrainingTimesLastYear_16_5_4.5
BusinessTravel_15_4_1.5	YearsSinceLastPromotion_19_5_-2.0
TrainingTimesLastYear_16_5_4.5	YearsSinceLastPromotion_17_6_-2.0
TrainingTimesLastYear_16_5_4.5	YearsSinceLastPromotion_18_6_-2.0
TotalWorkingYears_20_4_12.5	MaritalStatus_21_5_0.5
TotalWorkingYears_20_4_12.5	YearsSinceLastPromotion_24_5_-2.0
MaritalStatus_21_5_0.5	YearsSinceLastPromotion_22_6_-2.0
MaritalStatus_21_5_0.5	YearsSinceLastPromotion_23_6_-2.0
MaritalStatus_25_2_0.5	MonthlyIncome_26_3_3445.0
MaritalStatus_25_2_0.5	MonthlyRate_33_3_14054.5
MonthlyIncome_26_3_3445.0	JobInvolvement_27_4_1.5
MonthlyIncome_26_3_3445.0	YearsSinceLastPromotion_32_4_-2.0
JobInvolvement_27_4_1.5	TotalWorkingYears_28_5_9.0
JobInvolvement_27_4_1.5	YearsSinceLastPromotion_31_5_-2.0
TotalWorkingYears_28_5_9.0	YearsSinceLastPromotion_29_6_-2.0
TotalWorkingYears_28_5_9.0	YearsSinceLastPromotion_30_6_-2.0
MonthlyRate_33_3_14054.5	JobSatisfaction_34_4_1.5
MonthlyRate_33_3_14054.5	JobInvolvement_41_4_1.5
JobSatisfaction_34_4_1.5	JobRole_35_5_7.5
JobSatisfaction_34_4_1.5	EnvironmentSatisfaction_38_5_3.5
JobRole_35_5_7.5	YearsSinceLastPromotion_36_6_-2.0
JobRole_35_5_7.5	YearsSinceLastPromotion_37_6_-2.0
EnvironmentSatisfaction_38_5_3.5	YearsSinceLastPromotion_39_6_-2.0
EnvironmentSatisfaction_38_5_3.5	YearsSinceLastPromotion_40_6_-2.0
JobInvolvement_41_4_1.5	Education_42_5_3.5
JobInvolvement_41_4_1.5	EnvironmentSatisfaction_45_5_2.5
Education_42_5_3.5	YearsSinceLastPromotion_43_6_-2.0
Education_42_5_3.5	YearsSinceLastPromotion_44_6_-2.0
EnvironmentSatisfaction_45_5_2.5	YearsSinceLastPromotion_46_6_-2.0
EnvironmentSatisfaction_45_5_2.5	YearsSinceLastPromotion_47_6_-2.0
YearsWithCurrManager_48_1_0.5	Education_49_2_3.5
YearsWithCurrManager_48_1_0.5	MaritalStatus_62_2_1.5
Education_49_2_3.5	JobRole_50_3_1.0
Education_49_2_3.5	MonthlyIncome_57_3_2881.0
JobRole_50_3_1.0	YearsSinceLastPromotion_51_4_-2.0
JobRole_50_3_1.0	DistanceFromHome_52_4_6.5
DistanceFromHome_52_4_6.5	Gender_53_5_0.5
DistanceFromHome_52_4_6.5	YearsSinceLastPromotion_56_5_-2.0
Gender_53_5_0.5	YearsSinceLastPromotion_54_6_-2.0
Gender_53_5_0.5	YearsSinceLastPromotion_55_6_-2.0
MonthlyIncome_57_3_2881.0	HourlyRate_58_4_67.5
MonthlyIncome_57_3_2881.0	YearsSinceLastPromotion_61_4_-2.0
HourlyRate_58_4_67.5	YearsSinceLastPromotion_59_5_-2.0
HourlyRate_58_4_67.5	YearsSinceLastPromotion_60_5_-2.0
MaritalStatus_62_2_1.5	JobSatisfaction_63_3_3.5
MaritalStatus_62_2_1.5	YearsInCurrentRole_76_3_6.5
JobSatisfaction_63_3_3.5	MonthlyIncome_64_4_3860.0
JobSatisfaction_63_3_3.5	PercentSalaryHike_71_4_13.5
MonthlyIncome_64_4_3860.0	NumCompaniesWorked_65_5_3.5
MonthlyIncome_64_4_3860.0	JobSatisfaction_68_5_1.5
NumCompaniesWorked_65_5_3.5	YearsSinceLastPromotion_66_6_-2.0
NumCompaniesWorked_65_5_3.5	YearsSinceLastPromotion_67_6_-2.0
JobSatisfaction_68_5_1.5	YearsSinceLastPromotion_69_6_-2.0
JobSatisfaction_68_5_1.5	YearsSinceLastPromotion_70_6_-2.0
PercentSalaryHike_71_4_13.5	MonthlyIncome_72_5_2547.5
PercentSalaryHike_71_4_13.5	YearsSinceLastPromotion_75_5_-2.0
MonthlyIncome_72_5_2547.5	YearsSinceLastPromotion_73_6_-2.0
MonthlyIncome_72_5_2547.5	YearsSinceLastPromotion_74_6_-2.0
