MaritalStatus_0_0_1.5	TotalWorkingYears_1_1_1.5
MaritalStatus_0_0_1.5	EducationField_42_1_4.5
TotalWorkingYears_1_1_1.5	YearsAtCompany_2_2_0.5
TotalWorkingYears_1_1_1.5	OverTime_15_2_0.5
YearsAtCompany_2_2_0.5	YearsSinceLastPromotion_3_3_-2.0
YearsAtCompany_2_2_0.5	MonthlyRate_4_3_7518.5
MonthlyRate_4_3_7518.5	MonthlyRate_5_4_6792.5
MonthlyRate_4_3_7518.5	MaritalStatus_10_4_0.5
MonthlyRate_5_4_6792.5	YearsSinceLastPromotion_6_5_-2.0
MonthlyRate_5_4_6792.5	PercentSalaryHike_7_5_14.5
PercentSalaryHike_7_5_14.5	YearsSinceLastPromotion_8_6_-2.0
PercentSalaryHike_7_5_14.5	YearsSinceLastPromotion_9_6_-2.0
MaritalStatus_10_4_0.5	YearsSinceLastPromotion_11_5_-2.0
MaritalStatus_10_4_0.5	DailyRate_12_5_797.0
DailyRate_12_5_797.0	YearsSinceLastPromotion_13_6_-2.0
DailyRate_12_5_797.0	YearsSinceLastPromotion_14_6_-2.0
OverTime_15_2_0.5	StockOptionLevel_16_3_0.5
OverTime_15_2_0.5	NumCompaniesWorked_29_3_5.5
StockOptionLevel_16_3_0.5	TrainingTimesLastYear_17_4_1.0
StockOptionLevel_16_3_0.5	YearsAtCompany_22_4_31.5
TrainingTimesLastYear_17_4_1.0	YearsSinceLastPromotion_18_5_-2.0
TrainingTimesLastYear_17_4_1.0	NumCompaniesWorked_19_5_4.5
NumCompaniesWorked_19_5_4.5	YearsSinceLastPromotion_20_6_-2.0
NumCompaniesWorked_19_5_4.5	YearsSinceLastPromotion_21_6_-2.0
YearsAtCompany_22_4_31.5	MonthlyIncome_23_5_10492.0
YearsAtCompany_22_4_31.5	Gender_26_5_0.5
MonthlyIncome_23_5_10492.0	YearsSinceLastPromotion_24_6_-2.0
MonthlyIncome_23_5_10492.0	YearsSinceLastPromotion_25_6_-2.0
Gender_26_5_0.5	YearsSinceLastPromotion_27_6_-2.0
Gender_26_5_0.5	YearsSinceLastPromotion_28_6_-2.0
NumCompaniesWorked_29_3_5.5	JobInvolvement_30_4_1.5
NumCompaniesWorked_29_3_5.5	Age_37_4_35.0
JobInvolvement_30_4_1.5	StockOptionLevel_31_5_0.5
JobInvolvement_30_4_1.5	MonthlyIncome_34_5_2310.5
StockOptionLevel_31_5_0.5	YearsSinceLastPromotion_32_6_-2.0
StockOptionLevel_31_5_0.5	YearsSinceLastPromotion_33_6_-2.0
MonthlyIncome_34_5_2310.5	YearsSinceLastPromotion_35_6_-2.0
MonthlyIncome_34_5_2310.5	YearsSinceLastPromotion_36_6_-2.0
Age_37_4_35.0	YearsSinceLastPromotion_38_5_-2.0
Age_37_4_35.0	RelationshipSatisfaction_39_5_3.0
RelationshipSatisfaction_39_5_3.0	YearsSinceLastPromotion_40_6_-2.0
RelationshipSatisfaction_39_5_3.0	YearsSinceLastPromotion_41_6_-2.0
EducationField_42_1_4.5	YearsAtCompany_43_2_4.5
EducationField_42_1_4.5	Age_72_2_30.5
YearsAtCompany_43_2_4.5	JobLevel_44_3_1.5
YearsAtCompany_43_2_4.5	OverTime_57_3_0.5
JobLevel_44_3_1.5	HourlyRate_45_4_98.5
JobLevel_44_3_1.5	Department_50_4_1.5
HourlyRate_45_4_98.5	YearsWithCurrManager_46_5_1.5
HourlyRate_45_4_98.5	YearsSinceLastPromotion_49_5_-2.0
YearsWithCurrManager_46_5_1.5	YearsSinceLastPromotion_47_6_-2.0
