MonthlyIncome_0_0_1927.5	HourlyRate_1_1_72.0
MonthlyIncome_0_0_1927.5	StockOptionLevel_6_1_0.5
HourlyRate_1_1_72.0	YearsSinceLastPromotion_2_2_-2.0
HourlyRate_1_1_72.0	TrainingTimesLastYear_3_2_2.5
TrainingTimesLastYear_3_2_2.5	YearsSinceLastPromotion_4_3_-2.0
TrainingTimesLastYear_3_2_2.5	YearsSinceLastPromotion_5_3_-2.0
StockOptionLevel_6_1_0.5	Age_7_2_32.5
StockOptionLevel_6_1_0.5	YearsWithCurrManager_34_2_0.5
Age_7_2_32.5	NumCompaniesWorked_8_3_4.5
Age_7_2_32.5	DailyRate_23_3_1474.0
NumCompaniesWorked_8_3_4.5	RelationshipSatisfaction_9_4_3.5
NumCompaniesWorked_8_3_4.5	YearsAtCompany_16_4_6.5
RelationshipSatisfaction_9_4_3.5	TotalWorkingYears_10_5_4.5
RelationshipSatisfaction_9_4_3.5	DailyRate_13_5_1403.5
TotalWorkingYears_10_5_4.5	YearsSinceLastPromotion_11_6_-2.0
TotalWorkingYears_10_5_4.5	YearsSinceLastPromotion_12_6_-2.0
DailyRate_13_5_1403.5	YearsSinceLastPromotion_14_6_-2.0
DailyRate_13_5_1403.5	YearsSinceLastPromotion_15_6_-2.0
YearsAtCompany_16_4_6.5	TrainingTimesLastYear_17_5_1.0
YearsAtCompany_16_4_6.5	Age_20_5_29.5
TrainingTimesLastYear_17_5_1.0	YearsSinceLastPromotion_18_6_-2.0
TrainingTimesLastYear_17_5_1.0	YearsSinceLastPromotion_19_6_-2.0
Age_20_5_29.5	YearsSinceLastPromotion_21_6_-2.0
Age_20_5_29.5	YearsSinceLastPromotion_22_6_-2.0
DailyRate_23_3_1474.0	PercentSalaryHike_24_4_11.5
DailyRate_23_3_1474.0	RelationshipSatisfaction_31_4_2.0
PercentSalaryHike_24_4_11.5	JobRole_25_5_5.5
PercentSalaryHike_24_4_11.5	OverTime_28_5_0.5
JobRole_25_5_5.5	YearsSinceLastPromotion_26_6_-2.0
JobRole_25_5_5.5	YearsSinceLastPromotion_27_6_-2.0
OverTime_28_5_0.5	YearsSinceLastPromotion_29_6_-2.0
OverTime_28_5_0.5	YearsSinceLastPromotion_30_6_-2.0
RelationshipSatisfaction_31_4_2.0	YearsSinceLastPromotion_32_5_-2.0
RelationshipSatisfaction_31_4_2.0	YearsSinceLastPromotion_33_5_-2.0
YearsWithCurrManager_34_2_0.5	MonthlyRate_35_3_8157.0
YearsWithCurrManager_34_2_0.5	OverTime_48_3_0.5
MonthlyRate_35_3_8157.0	HourlyRate_36_4_81.5
MonthlyRate_35_3_8157.0	HourlyRate_43_4_86.0
HourlyRate_36_4_81.5	MonthlyRate_37_5_6057.0
HourlyRate_36_4_81.5	MonthlyRate_40_5_4286.0
MonthlyRate_37_5_6057.0	YearsSinceLastPromotion_38_6_-2.0
MonthlyRate_37_5_6057.0	YearsSinceLastPromotion_39_6_-2.0
MonthlyRate_40_5_4286.0	YearsSinceLastPromotion_41_6_-2.0
MonthlyRate_40_5_4286.0	YearsSinceLastPromotion_42_6_-2.0
HourlyRate_43_4_86.0	Age_44_5_37.5
HourlyRate_43_4_86.0	YearsSinceLastPromotion_47_5_-2.0
Age_44_5_37.5	YearsSinceLastPromotion_45_6_-2.0
Age_44_5_37.5	YearsSinceLastPromotion_46_6_-2.0
OverTime_48_3_0.5	TotalWorkingYears_49_4_33.5
OverTime_48_3_0.5	NumCompaniesWorked_56_4_8.5
TotalWorkingYears_49_4_33.5	PercentSalaryHike_50_5_11.5
TotalWorkingYears_49_4_33.5	EducationField_53_5_3.0
PercentSalaryHike_50_5_11.5	YearsSinceLastPromotion_51_6_-2.0
PercentSalaryHike_50_5_11.5	YearsSinceLastPromotion_52_6_-2.0
EducationField_53_5_3.0	YearsSinceLastPromotion_54_6_-2.0
EducationField_53_5_3.0	YearsSinceLastPromotion_55_6_-2.0
NumCompaniesWorked_56_4_8.5	TotalWorkingYears_57_5_10.5
NumCompaniesWorked_56_4_8.5	YearsSinceLastPromotion_60_5_-2.0
TotalWorkingYears_57_5_10.5	YearsSinceLastPromotion_58_6_-2.0
TotalWorkingYears_57_5_10.5	YearsSinceLastPromotion_59_6_-2.0
