StockOptionLevel_0_0_0.5	OverTime_1_1_0.5
StockOptionLevel_0_0_0.5	MonthlyIncome_40_1_2464.5
OverTime_1_1_0.5	YearsInCurrentRole_2_2_3.5
OverTime_1_1_0.5	JobInvolvement_25_2_1.5
YearsInCurrentRole_2_2_3.5	HourlyRate_3_3_34.5
YearsInCurrentRole_2_2_3.5	YearsWithCurrManager_16_3_7.5
HourlyRate_3_3_34.5	RelationshipSatisfaction_4_4_3.5
HourlyRate_3_3_34.5	NumCompaniesWorked_9_4_4.5
RelationshipSatisfaction_4_4_3.5	MonthlyRate_5_5_23807.5
RelationshipSatisfaction_4_4_3.5	YearsSinceLastPromotion_8_5_-2.0
MonthlyRate_5_5_23807.5	YearsSinceLastPromotion_6_6_-2.0
MonthlyRate_5_5_23807.5	YearsSinceLastPromotion_7_6_-2.0
NumCompaniesWorked_9_4_4.5	YearsWithCurrManager_10_5_4.5
NumCompaniesWorked_9_4_4.5	YearsSinceLastPromotion_13_5_0.5
YearsWithCurrManager_10_5_4.5	YearsSinceLastPromotion_11_6_-2.0
YearsWithCurrManager_10_5_4.5	YearsSinceLastPromotion_12_6_-2.0
YearsSinceLastPromotion_13_5_0.5	YearsSinceLastPromotion_14_6_-2.0
YearsSinceLastPromotion_13_5_0.5	YearsSinceLastPromotion_15_6_-2.0
YearsWithCurrManager_16_3_7.5	WorkLifeBalance_17_4_1.5
YearsWithCurrManager_16_3_7.5	YearsSinceLastPromotion_24_4_-2.0
WorkLifeBalance_17_4_1.5	Age_18_5_46.0
WorkLifeBalance_17_4_1.5	MonthlyIncome_21_5_5153.5
Age_18_5_46.0	YearsSinceLastPromotion_19_6_-2.0
Age_18_5_46.0	YearsSinceLastPromotion_20_6_-2.0
MonthlyIncome_21_5_5153.5	YearsSinceLastPromotion_22_6_-2.0
MonthlyIncome_21_5_5153.5	YearsSinceLastPromotion_23_6_-2.0
JobInvolvement_25_2_1.5	YearsSinceLastPromotion_26_3_-2.0
JobInvolvement_25_2_1.5	PercentSalaryHike_27_3_21.5
PercentSalaryHike_27_3_21.5	YearsAtCompany_28_4_1.5
PercentSalaryHike_27_3_21.5	NumCompaniesWorked_35_4_0.5
YearsAtCompany_28_4_1.5	JobLevel_29_5_1.5
YearsAtCompany_28_4_1.5	YearsSinceLastPromotion_32_5_4.5
JobLevel_29_5_1.5	YearsSinceLastPromotion_30_6_-2.0
JobLevel_29_5_1.5	YearsSinceLastPromotion_31_6_-2.0
YearsSinceLastPromotion_32_5_4.5	YearsSinceLastPromotion_33_6_-2.0
YearsSinceLastPromotion_32_5_4.5	YearsSinceLastPromotion_34_6_-2.0
NumCompaniesWorked_35_4_0.5	EnvironmentSatisfaction_36_5_3.5
NumCompaniesWorked_35_4_0.5	YearsSinceLastPromotion_39_5_-2.0
EnvironmentSatisfaction_36_5_3.5	YearsSinceLastPromotion_37_6_-2.0
EnvironmentSatisfaction_36_5_3.5	YearsSinceLastPromotion_38_6_-2.0
MonthlyIncome_40_1_2464.5	TrainingTimesLastYear_41_2_2.5
MonthlyIncome_40_1_2464.5	Age_60_2_22.5
TrainingTimesLastYear_41_2_2.5	DailyRate_42_3_327.5
TrainingTimesLastYear_41_2_2.5	DistanceFromHome_51_3_6.5
DailyRate_42_3_327.5	YearsSinceLastPromotion_43_4_-2.0
DailyRate_42_3_327.5	YearsWithCurrManager_44_4_2.5
YearsWithCurrManager_44_4_2.5	JobInvolvement_45_5_2.5
YearsWithCurrManager_44_4_2.5	JobRole_48_5_1.5
JobInvolvement_45_5_2.5	YearsSinceLastPromotion_46_6_-2.0
JobInvolvement_45_5_2.5	YearsSinceLastPromotion_47_6_-2.0
JobRole_48_5_1.5	YearsSinceLastPromotion_49_6_-2.0
JobRole_48_5_1.5	YearsSinceLastPromotion_50_6_-2.0
DistanceFromHome_51_3_6.5	YearsSinceLastPromotion_52_4_-2.0
DistanceFromHome_51_3_6.5	OverTime_53_4_0.5
OverTime_53_4_0.5	MonthlyRate_54_5_4447.0
OverTime_53_4_0.5	EnvironmentSatisfaction_57_5_2.5
MonthlyRate_54_5_4447.0	YearsSinceLastPromotion_55_6_-2.0
MonthlyRate_54_5_4447.0	YearsSinceLastPromotion_56_6_-2.0
EnvironmentSatisfaction_57_5_2.5	YearsSinceLastPromotion_58_6_-2.0
EnvironmentSatisfaction_57_5_2.5	YearsSinceLastPromotion_59_6_-2.0
Age_60_2_22.5	YearsSinceLastPromotion_61_3_-2.0
Age_60_2_22.5	DistanceFromHome_62_3_13.5
DistanceFromHome_62_3_13.5	JobRole_63_4_7.5
DistanceFromHome_62_3_13.5	Age_70_4_55.5
JobRole_63_4_7.5	MonthlyRate_64_5_2759.5
JobRole_63_4_7.5	YearsSinceLastPromotion_67_5_0.5
MonthlyRate_64_5_2759.5	YearsSinceLastPromotion_65_6_-2.0
MonthlyRate_64_5_2759.5	YearsSinceLastPromotion_66_6_-2.0
YearsSinceLastPromotion_67_5_0.5	YearsSinceLastPromotion_68_6_-2.0
YearsSinceLastPromotion_67_5_0.5	YearsSinceLastPromotion_69_6_-2.0
Age_70_4_55.5	JobSatisfaction_71_5_2.5
Age_70_4_55.5	YearsSinceLastPromotion_74_5_-2.0
JobSatisfaction_71_5_2.5	YearsSinceLastPromotion_72_6_-2.0
JobSatisfaction_71_5_2.5	YearsSinceLastPromotion_73_6_-2.0
